kondensacja;centralizacja;chec ataku;1;2;3
23;95;0;16;32;64;117;181;198;199;202;199;192;186;167;147;63;1
77;9;0;16;32;64;118;175;180;190;196;213;237;275;333;418;546;740
4;15;0;16;32;64;108;148;154;154;157;160;149;143;140;150;140;24
86;47;0;16;32;64;110;150;158;150;140;128;114;96;64;6;0;0
83;2;0;16;32;64;115;182;215;211;245;277;333;408;505;650
75;38;0;16;32;64;115;175;192;192;212;222;245;267;236;118
40;34;0;16;32;64;104;146;161;143;122;94;58;2;0;0
28;54;0;16;32;64;106;140;142;138;122;110;84;48;0;0
23;59;0;16;32;64;118;194;210;215;232;243;270;272;277;287;282;270;260;237;199;148;46;0
58;75;0;16;32;64;118;177;163;133;105;82;52;31;12;0;0;0;0;0;0;0;0;0
50;2;0;16;32;64;108;156;168;175;182;186;190;184;172;150;129;114;83;50;28;6;0;0
72;95;0;16;32;64;110;146;154;164;178;188;200;222;244;270;288;314;358;404;456;546;680;588
42;100;0;16;32;64;124;184;192;197;188;182;168;149;117;80;30;0;0
41;65;0;16;32;64;123;180;173;158;142;129;113;81;59;35;0;0;0
88;43;0;16;32;64;120;156;169;182;204;217;239;264;289;340;418;474;600
83;33;0;16;32;64;118;156;160;164;166;168;182;202;226;258;290;256;160
90;70;0;16;32;64;117;182;200;209;210;222;215;205;172;117;36
92;13;0;16;32;64;116;177;182;202;221;254;296;345;410;516;678
67;45;0;16;32;64;112;156;160;170;167;175;182;160;126;88;38
44;62;0;16;32;64;106;144;146;132;104;64;22;0;0;0;0
83;66;0;16;32;64;113;177;206;224;251;304;378;476;632
10;3;0;16;32;64;119;185;188;179;173;156;154;137;55
1;97;0;16;32;64;102;144;154;142;126;97;43;0;0
53;98;0;16;32;64;110;156;156;162;154;160;164;136;72
74;72;0;16;32;64;112;171;204;213;224;249;264;314;396;508;690
8;23;0;16;32;64;115;179;184;177;174;179;171;159;149;120;34
5;16;0;16;32;64;100;130;148;134;118;111;90;64;28;0;0
24;56;0;16;32;64;106;148;158;156;162;156;162;164;150;110;42
37;62;0;16;32;64;121;189;214;227;225;232;243;241;246;248;230;173;108
81;27;0;16;32;64;117;170;177;185;186;197;219;246;291;352;420;484;602
94;62;0;16;32;64;110;158;171;177;168;169;170;170;163;124;76;34;8
69;26;0;16;32;64;108;142;140;122;112;100;80;60;16;0;0;0;0
27;65;0;16;32;64;118;180;214;200;194;206;210;206;194;189;171;158;132;92;46;3;0
77;33;0;16;32;64;117;170;172;164;174;170;177;178;184;199;208;241;285;341;424;537;719
40;33;0;16;32;64;108;146;159;157;155;157;172;173;173;175;189;198;230;254;258;200;44
42;16;0;16;32;64;114;156;160;158;158;152;148;136;130;124;114;98;70;38;0;0;0
78;79;0;16;32;64;115;179;189;177;164;177;165;149;122;100;75;41
21;7;0;16;32;64;125;188;191;193;198;220;247;284;328;395;515;664
56;88;0;16;32;64;104;144;162;163;162;167;164;167;180;186;136;36
60;96;0;16;32;64;122;158;158;160;162;146;136;112;80;30;0;0
29;54;0;16;32;64;117;184;205;183;182;185;175;166;149;135;118;56;32;6;0
32;68;0;16;32;64;122;173;158;134;122;105;94;77;57;40;10;0;0;0;0
4;7;0;16;32;64;108;148;175;178;183;193;191;202;197;207;217;214;121;26;0
78;67;0;16;32;64;116;160;170;186;200;210;224;246;274;316;370;450;552;726;686
81;22;0;16;32;64;113;175;205;231;267;316;364;445;552;752
48;58;0;16;32;64;118;177;177;153;127;89;47;16;0;0
12;39;0;16;32;64;100;140;150;146;127;99;67;22;0;0
4;67;0;16;32;64;108;154;164;176;188;214;232;244;184;16
66;91;0;16;32;64;112;181;230;237;264;309;370;458;604
86;2;0;16;32;64;114;175;208;211;218;228;238;253;158
74;72;0;16;32;64;100;136;149;133;113;80;39;0;0
22;69;0;16;32;64;102;122;120;118;104;94;78;20;6
79;93;0;16;32;64;116;178;220;233;256;303;363;430;521;677
37;6;0;16;32;64;113;180;200;205;220;247;278;294;230;90
26;12;0;16;32;64;102;132;141;127;107;87;54;2;0;0
3;98;0;16;32;64;98;134;132;128;112;82;46;0;0;0
19;10;0;16;32;64;119;183;214;223;236;264;294;324;332;350;392;468;587
27;60;0;16;32;64;122;173;153;121;103;64;27;0;0;0;0;0;0
61;81;0;16;32;64;106;150;160;160;152;144;113;71;42;2;0;0;0
97;22;0;16;32;64;120;166;172;190;214;246;290;326;336;342;308;266;172
23;44;0;16;32;64;115;172;200;200;206;206;212;214;207;220;223;220;200;154;113;58;0
10;22;0;16;32;64;117;165;163;149;140;129;126;108;90;68;46;32;5;0;0;0;0
65;60;0;16;32;64;108;148;169;171;181;178;168;176;174;172;179;164;159;149;122;58;0
35;82;0;16;32;64;108;156;166;166;162;166;186;202;214;236;252;284;336;390;482;610;448
77;14;0;16;32;64;115;186;214;238;288;349;441;563;754
7;94;0;16;32;64;120;184;188;180;163;137;96;46;0
13;99;0;16;32;64;106;160;162;149;123;85;23;0;0
36;4;0;16;32;64;110;154;146;146;146;160;180;150;12
46;46;0;16;32;64;117;188;207;225;228;241;258;277;264;259;230;168;89;0
15;6;0;16;32;64;119;165;150;130;109;79;45;7;0;0;0;0;0;0
95;34;0;16;32;64;106;156;165;168;163;160;144;126;97;59;23;6;0;0
68;15;0;16;32;64;116;160;172;182;206;236;268;310;342;392;450;504;598;422
40;50;0;16;32;64;121;170;190;192;202;208;221;237;215;187;119;0
52;75;0;16;32;64;126;156;138;123;106;72;34;9;0;0;0;0
51;11;0;16;32;64;112;154;169;174;170;160;146;124;110;51;18;0
82;52;0;16;32;64;124;180;194;210;222;258;294;334;386;472;590;401
29;68;0;16;32;64;123;192;205;203;196;212;226;237;208;152;59
94;55;0;16;32;64;118;180;180;191;216;246;289;347;414;514;696
22;100;0;16;32;64;116;168;173;166;154;150;139;126;88;54;22
57;91;0;16;32;64;110;154;140;130;122;92;56;2;0;0;0
